Desert Voucher	A	T	T	T	0.55	사막 투어 상품권 관리
Malocclusion Stub	R	F	T	T	0.6	결합 불성립
Winery Memo	R	F	T	T	0.6	메모 대상 불분명
Endodontics Tab	R	F	T	T	0.6	결합 불성립
Periodontics Circular	R	F	T	T	0.6	circular 결합 부자연
Freight Handbook	A	T	T	T	0.65	화물 운송 실무 핸드북
Policy Opinion	R	F	T	T	0.6	의견 대상 불분명
Ukulele Tutorial	A	T	T	T	0.65	우쿨렐레 레슨 튜토리얼
Reconciliation Timetable	A	T	T	T	0.6	대사 마감 일정표
Matter Opinion	A	T	T	T	0.55	사건 법률 의견 정리
Deductible Tournament	R	F	T	T	0.6	결합 불성립
Recruiting Flyer	A	T	T	T	0.55	채용 대행 홍보 전단
Foam Tutorial	A	T	T	T	0.55	폼 세차 튜토리얼
Washer Handbook	A	T	T	T	0.55	세탁기 배관 시공 핸드북
Hostel Timetable	A	T	T	T	0.55	운영·체크인 일정표
Bass Opinion	R	F	T	T	0.6	의견 대상 불분명
Triage Gift	R	F	T	T	0.6	결합 불성립
Dividend Retreat	R	F	T	T	0.6	결합 불성립
Paralegal Tournament	R	F	T	T	0.6	결합 불성립
Courier Flyer	A	T	T	T	0.55	택배 대행 홍보 전단
Cafe Width	R	F	T	T	0.6	결합 불성립
Swag Tutorial	A	T	T	T	0.55	판촉물 제작 튜토리얼
Diner Timetable	A	T	T	T	0.55	운영·시프트 일정표
Tick Opinion	R	F	T	T	0.6	의견 대상 불분명
Molar Gift	R	F	T	T	0.6	결합 불성립
Toy Retreat	R	F	T	T	0.6	결합 불성립
Product Tournament	R	F	T	T	0.6	Product 대상 불명확
Injection Flyer	A	T	T	T	0.55	접종 클리닉 홍보 전단
Bistro Deck	R	F	T	T	0.6	결합 불성립
Pizzeria Calendar	A	T	T	T	0.6	예약·행사 캘린더
Deli Status	A	T	T	T	0.55	주문·재고 상태 관리
Dessert Quota	R	F	T	T	0.6	할당량 대상 불분명
Takeout Stake	R	F	T	T	0.6	결합 불성립
Brunch Penalty	R	F	T	T	0.6	결합 불성립
Bakery Generator	R	F	T	T	0.6	결합 불성립
Pastry Volume	R	F	T	T	0.6	지표 지칭 불분명
Bagel Quote	A	T	T	T	0.6	단체 주문 견적
Donut Length	R	F	T	T	0.6	결합 불성립
Espresso Condition	A	T	T	T	0.55	머신 상태 점검
Latte Hazard	R	F	T	T	0.6	결합 불성립
Toothbrush Tuner	R	F	T	T	0.6	결합 불성립
Nanny Tutorial	A	T	T	T	0.6	육아 도우미 튜토리얼
Snorkeling Timetable	A	T	T	T	0.6	투어 출발 일정표
Metronome Opinion	R	F	T	T	0.6	의견 대상 불분명
Workout Gift	R	F	T	T	0.6	결합 불성립
Payee Retreat	R	F	T	T	0.6	결합 불성립
Tanker Tournament	R	F	T	T	0.6	결합 불성립
Deed Flyer	A	T	T	T	0.55	부동산 서비스 홍보 전단
Cocktail Hub	A	T	T	T	0.55	칵테일 정보·바 탐색 허브
Toothpaste Desk	R	F	T	T	0.6	desk 결합 불성립
Kayaking Vault	R	F	T	T	0.6	vault 결합 불성립
Barista Signal	R	F	T	T	0.6	신호 결합 불성립
