Editor App	A	T	T	T	0.55	문서·이미지 편집 앱(실재)
Contact Tips	A	T	T	T	0.55	Contact App 승인 선례의 Tips 평행
Portfolio Advice	R	T	F	T	0.65	이번 배치 승인 Portfolio Tips와 동일 기능 의미 중복
Headlight Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Brunch Spec	R	F	T	T	0.6	사양 참조로 제품 불분명
Shelter Quantity	R	F	T	T	0.6	수량 대상 불분명
Cleaning Login	R	F	T	T	0.6	제품 불분명
Nap Analysis	R	F	T	T	0.6	분석 대상 불분명
Shampoo Coach	R	F	T	T	0.6	코칭 대상 불분명
Refrigeration Habit	R	F	T	T	0.6	결합 불성립
Trademark Beacon	R	F	T	T	0.6	비컨 지칭으로 제품 불분명
Patent Portal	R	F	T	T	0.6	선례 기각(App 기각) 계열(Portal 기각 라인)
Copyright Calendar	A	T	T	T	0.55	저작권 기한 캘린더(Calendar 절차 명사 선례 평행)
Migraine Recipe	R	F	T	T	0.6	결합 불성립
Insomnia Newsletter	R	F	T	T	0.6	결합 불성립
Skydiving Checkin	R	F	T	T	0.6	결합 불성립
Acne Size	R	F	T	T	0.6	결합 불성립(속성 지칭)
Snowboarding Range	R	F	T	T	0.6	결합 불성립
Eczema Limit	R	F	T	T	0.6	결합 불성립
Ziplining Time	R	F	T	T	0.6	결합 불성립
Psoriasis Speed	R	F	T	T	0.6	결합 불성립
Sledding Width	R	F	T	T	0.6	결합 불성립
Vertigo Temperature	R	F	T	T	0.6	결합 불성립
Diving Voltage	R	F	T	T	0.6	결합 불성립
Arthritis Wattage	R	F	T	T	0.6	결합 불성립
Sailing Compatibility	R	F	T	T	0.6	상태 명사로 제품명 부자연
Menopause Capacity	R	F	T	T	0.6	상태 명사로 제품명 부자연
Rafting Humidity	R	F	T	T	0.6	결합 불성립
Pregnancy Episode	R	F	T	T	0.6	결합 불성립
Climbing Sensor	R	F	T	T	0.6	결합 불성립
Fertility Reception	R	F	T	T	0.6	리셉션·수신 중의로 불분명
Biking Matrix	R	F	T	T	0.6	행렬·매트릭스 중의로 불분명
Thyroid Evaluation	R	F	T	T	0.6	평가 대상 불분명
Golf Benefit	R	F	T	T	0.6	혜택 지칭으로 제품 불분명
Cholesterol Requirement	R	F	T	T	0.6	요건 지칭으로 제품 불분명
Fishing Hazard	R	F	T	T	0.6	결합 불성립
Hypertension Guarantor	R	F	T	T	0.6	보증인 명사 결합 불성립
Camping Handbook	R	F	T	T	0.6	terrain 대상 결합 불성립
Anemia Timetable	R	F	T	T	0.6	terrain 대상 결합 불성립
Glamping Retreat	R	F	T	T	0.6	terrain 대상 결합 불성립
Heartburn Tournament	R	F	T	T	0.6	terrain 대상 결합 불성립
Locksmith App	A	T	T	T	0.55	자물쇠·도어 수리 서비스 앱(실재)
Stargazing Tips	A	T	T	T	0.55	Stargazing App 승인 선례의 Tips 평행
Constipation Advice	R	F	T	T	0.6	선례 기각(App 기각) 계열
Testimony Workbook	R	F	T	T	0.6	워크북 대상 불분명
Birdwatching Spec	R	F	T	T	0.6	사양 참조로 제품 불분명
Concussion Quantity	R	F	T	T	0.6	선례 기각(App 기각) 계열
Canyon Analysis	R	F	T	T	0.6	선례 기각(App 기각) 계열
Sprain Coach	R	F	T	T	0.6	선례 기각(App 기각) 계열
