Copyright Calendar	A	T	T	T	0.85	유지: 저작권 등록·갱신 기한을 관리하는 법률 일정 도구로 조합이 실재하고 같은 앵커 Tips/Tracker와 제품이 다르며 상표 충돌 없음
Copyright Tips	A	T	T	T	0.8	유지: 저작권 실무·보호 팁 콘텐츠로 명확하고 Calendar/Tracker와는 각각 다른 제품
Copyright Tracker	A	T	T	T	0.85	유지: 저작물 사용·기한 추적 도구로 명확하며 배치 내 동일 앵커 기능어 중복 없음
Counteroffer App	A	T	T	T	0.85	유지: 부동산 매매 반제안을 관리하는 앱으로 실재하는 트랜잭션 관리 형태이며 상표 충돌 없음
Counteroffer Tips	A	T	T	T	0.8	유지: 협상 반제안 팁 콘텐츠로 명확하고 App과는 다른 제품이라 병존 가능
Court Certification	A	T	T	T	0.75	유지: 법원 인증 서류 발급·관리는 실재 법률 실무이고 인증서라는 구체 산출물을 지시해 명확
Court Handbook	A	T	T	T	0.8	유지: 법원 절차 참고 핸드북으로 명확하고 같은 앵커 Tutorial은 학습용·참고서로 다른 제품
Court Timetable	A	T	T	T	0.85	유지: 법원 일정·기한 시간표 관리 도구로 명확하며 배치 내 동일 앵커 일정 계열 중복 없음
Court Tutorial	A	T	T	T	0.8	유지: 법원 절차 학습 튜토리얼로 명확하고 Handbook과 단계 학습형·참고서형으로 구분되는 제품
Cover App	A	T	T	T	0.8	유지: 채용용 커버레터 작성·관리 앱으로 리크루팅 맥락에서 Cover가 가리키는 대상이 명확
Cover Tips	A	T	T	T	0.8	유지: 커버레터 작성 팁 콘텐츠로 명확하고 App과 다른 제품
Credential App	A	T	T	T	0.85	유지: 자격 증명·인증서 관리 앱은 보안 업계 실재 카테고리이며 유명 상표와 충돌 없음
Credential Tips	A	T	T	T	0.8	유지: 자격 증명 보안 수칙 팁 콘텐츠로 명확
Crew App	A	T	T	T	0.8	유지: 항공 크루 스케줄·인력 관리 앱은 실재 카테고리이고 동명 소규모 브랜드는 타 도메인이라 충돌 아님
Crew Tips	A	T	T	T	0.8	유지: 크루 운영 팁 콘텐츠로 명확하고 App과 다른 제품
Crop App	A	T	T	T	0.85	유지: 작물 재배 관리 앱은 농업 실재 카테고리
Crop Tips	A	T	T	T	0.85	유지: 작물 재배 팁은 매우 일반적인 콘텐츠 형태로 명확
Crossdock App	A	T	T	T	0.8	유지: 크로스도킹 물류 처리 관리 앱은 실재 업무이며 물류 독자가 짐작 가능
Crossdock Tips	A	T	T	T	0.75	유지: 크로스도킹 운영 팁 콘텐츠로 업계 맥락에서 명확
Cruise App	A	T	T	T	0.85	유지: 크루즈 예약·일정 관리 앱은 실재 카테고리이고 자율주행 Cruise는 타 업계 종료 브랜드로 충돌 아님
Cruise Tips	A	T	T	T	0.85	유지: 크루즈 여행 팁은 대표적 콘텐츠 형태로 명확
Curriculum App	A	T	T	T	0.85	유지: 교육과정 설계·관리 앱은 보육·교육 실재 카테고리
Curriculum Tips	A	T	T	T	0.8	유지: 교육과정 기획 팁 콘텐츠로 명확
Curtain App	A	T	T	T	0.75	유지: 커튼클리닝 예약·관리 앱으로 청소 업계의 실재 하위 서비스가 형성되어 명확
Curtain Tips	A	T	T	T	0.75	유지: 커튼 관리·세탁 팁 콘텐츠로 청소 업계에서 명확
Custody History	A	T	T	T	0.7	유지: 양육·사건 기록 이력 조회 제품으로 Custody Timeline(절차 경과 시각화)과 산출물·용도가 구분된다고 판단했으나 동의어 인접성이 있어 신뢰도는 낮춤
Custody Order	A	T	T	T	0.75	유지: 양육 명령서 문서 관리는 실재 법률 문서 기반이며 절차 명사 선례와 평행
Custody Petition	A	T	T	T	0.75	유지: 양육권 신청서 절차 관리로 실재 법률 문서 기반이고 Order와는 별개 문서
Custody Plan	A	T	T	T	0.8	유지: 공동양육 플랜 수립 도구는 실재 서비스 형태(공동양육 앱 카테고리)로 명확
Custody Reminder	A	T	T	T	0.8	유지: 양육 일정·기한 알림은 실재이며 배치 내 동일 앵커 알림 계열 중복 없음
Custody Timeline	A	T	T	T	0.7	유지: 양육 절차 경과 기록 제품으로 Custody History(이력 조회)와 구분된다고 판단했으나 동의어 인접성이 있어 신뢰도는 낮춤
