Eczema Diary	A	T	T	T	0.80	유지: 습진 일일 증상 기록 일지로 제품이 실재하고, 같은 배치 Eczema Record와는 매일 성찰형 일지 vs 치료 경과 기록물로 실질 다른 상품이라 중복 성립하지 않으며 상표 충돌 없음
Eczema Guide	A	T	T	T	0.85	유지: 습진 관리 지침 콘텐츠로 Guide가 구체 산출물을 지시하고 Diary·Record(기록)·Video(영상)와 제품 형태가 달라 중복 없음, 상표 무충돌
Eczema Helper	A	T	T	T	0.75	유지: 습진 관리 보조 도구로 Psoriasis/Arthritis Helper 업계 선례와 동일 패턴이고 Guide(콘텐츠)·Diary(기록)와 달리 상호작용 도구라 별개 상품
Eczema Record	A	T	T	T	0.72	유지: 습진 증상·치료 경과 기록 관리로 제품이 성립하고 Eczema Diary는 자기 성찰형 일지로 대상·용도가 구별되는 별개 상품이라 중복 아님
Eczema Video	A	T	T	T	0.78	유지: 습진 치료·관리 교육 영상 콘텐츠로 Guide(문서)와 형식이 다른 별개 상품이고 상표 문제 없음
Editor App	A	T	T	T	0.80	유지: 문서·이미지 편집 앱은 실재하는 대표 제품군이고 Editor는 일반 명사라 Microsoft Editor 등과도 혼동을 일으킬 이름이 아님
Editor Tips	A	T	T	T	0.80	유지: 편집 노하우 조언 콘텐츠로 Editor App(도구)과 다른 제품이며 Tips 관용구 자체로 대상이 명확함
Equipment App	A	T	T	T	0.85	유지: 광산 장비 대여·정비 관리 앱은 실재 제품이고 Equipment는 일반 명사라 상표 충돌 없음
Equipment Tips	A	T	T	T	0.82	유지: 장비 운용·정비 팁 콘텐츠로 Equipment App과 다른 상품이고 채굴 업계 독자가 대상을 바로 짐작함
Equity App	A	T	T	T	0.78	유지: 부동산 지분·홈에쿼티 관리 앱으로 real_estate 업계 독자가 짐작 가능한 실재 제품이고 지명 상표 충돌 없음
Equity Tips	A	T	T	T	0.80	유지: 부동산 지분 활용 조언 콘텐츠로 Equity App과 제품 형태가 다르고 명확성·상표 기준 모두 결함 없음
Estimate App	A	T	T	T	0.85	유지: 조경 공사 견적 산정·발행 앱은 실재하며 Quote App과 동일 선례가 있고 일반 명사 조합이라 상표 무충돌
Estimate Tips	A	T	T	T	0.82	유지: 견적 작성 노하우 콘텐츠로 Estimate App(도구)과 다른 상품이고 조경 업계 독자에게 명확함
Exam App	A	T	T	T	0.80	유지: 수의 시험·검진 일정 관리 앱으로 실재 제품이 성립하고 ExamSoft/Examity 등과 이름이 달라 상표 무충돌
Exam Tips	A	T	T	T	0.82	유지: 시험 준비 팁 콘텐츠로 Exam App과 다른 상품이며 세 기준 모두 결함 없음
Excavation App	A	T	T	T	0.85	유지: 굴착 공사 일정·장비 관리 앱은 실재 제품군이고 일반 기술 용어 조합이라 상표 충돌 없음
Excavation Tips	A	T	T	T	0.82	유지: 굴착 시공 팁 콘텐츠로 Excavation App과 다른 상품이고 대상과 기능의 결합이 자연스러움
Expense App	A	T	T	T	0.85	유지: 경비 지출 처리 앱은 대표적 실재 제품군이고 Expensify와 유사하지 않은 일반 명사 조합
Expense Tips	A	T	T	T	0.82	유지: 경비 관리·절약 팁 콘텐츠로 Expense App과 다른 상품이고 명확·무중복·무상표
Expiration App	A	T	T	T	0.85	유지: 약품 유통기한 추적 앱은 약국 실무에 실재하는 제품이고 Expiration이 가리키는 대상이 구체적
Expiration Tips	A	T	T	T	0.75	유지: 유통기한 임박 재고 관리 요령 콘텐츠로 약국 실무 대상이 성립하고 Expiration App과 다른 상품
Facial App	A	T	T	T	0.80	유지: 페이셜 시술 예약 관리 앱은 살롱 실무에 실재하고 Facial이 시술을 정확히 지시해 명확함
Facial Tips	A	T	T	T	0.82	유지: 페이셜·스킨케어 팁 콘텐츠로 Facial App과 다른 상품이고 상표 충돌 없음
Fence App	A	T	T	T	0.85	유지: 울타리 시공 견적·예약 앱은 실재하고 Fence가 대상을 정확히 지시해 명확함
Fence Tips	A	T	T	T	0.82	유지: 울타리 시공·유지 팁 콘텐츠로 Fence App과 다른 상품이고 세 기준 통과
Fertility Diary	A	T	T	T	0.85	유지: 배란·가임기 기록 일지는 실재 대표 제품군이고 Fertility Guide·Video와 제품 형태가 다름
Fertility Guide	A	T	T	T	0.85	유지: 불임 치료·가임 관리 지침 콘텐츠로 명확하고 Diary(기록)·Video(영상)와 실질 다른 상품
Fertility Video	A	T	T	T	0.80	유지: 가임·치료 교육 영상 콘텐츠로 Guide와 형식이 다른 별개 상품이며 상표 무충돌
Fertilizer App	A	T	T	T	0.85	유지: 비료 시비 계산·관리 앱은 농업 실무에 실재하고 Fertilizer가 대상을 정확히 지시
Fertilizer Tips	A	T	T	T	0.82	유지: 시비 요령 팁 콘텐츠로 Fertilizer App과 다른 상품이고 농업 독자에게 즉시 이해됨
Fieldtrip App	A	T	T	T	0.82	유지: 현장학습 계획·보호자 동의 관리 앱은 실재 제품이고 Fieldtrip이 대상을 정확히 지시
Fieldtrip Tips	A	T	T	T	0.78	유지: 현장학습 준비·운영 팁 콘텐츠로 Fieldtrip App과 다른 상품이고 명확성 충분
Firewall App	A	T	T	T	0.85	유지: 방화벽 설정·관리 앱은 보안 실무에 실재하고 일반 기술 용어 조합이라 상표 무충돌
Firewall Tips	A	T	T	T	0.82	유지: 방화벽 운영·보안 설정 팁 콘텐츠로 Firewall App과 다른 상품이고 결함 없음
Fishing App	A	T	T	T	0.85	유지: 낚시 기록·포인트 공유 앱은 Fishbrain류 실재 제품군이고 이름 자체는 일반 명사라 무충돌
Fishing Diary	A	T	T	T	0.85	유지: 조황·포인트 기록 일지는 실재하고 Fishing App은 통합 도구, Tips는 조언, Video는 영상으로 모두 별개 상품
Fishing Tips	A	T	T	T	0.82	유지: 낚시 기법·채비 팁 콘텐츠로 Fishing App과 다른 상품이고 명확성 충분
Fishing Video	A	T	T	T	0.80	유지: 낚시 기법 영상 콘텐츠로 Tips(글)와 형식이 다른 별개 상품이며 상표 무충돌
Fjord Review	A	T	T	T	0.75	유지: 피오르 투어·크루즈 후기 콘텐츠로 Review 관용구가 성립하고 Fjord Video와 형식이 다른 상품
Fjord Video	A	T	T	T	0.78	유지: 피오르 풍경·투어 영상 콘텐츠로 실관광 수요의 형식이고 Review와 별개 상품
Fleet App	A	T	T	T	0.82	유지: 항공 장비 관제 관리 앱은 실재하고 Google Fleet Engine과 이름·업계(물류 차량)가 달라 혼동 없음
Fleet Tips	A	T	T	T	0.80	유지: 플릿 운영 팁 콘텐츠로 Fleet App과 다른 상품이고 세 기준 통과
Fob App	A	T	T	T	0.80	유지: 출입 키 포브 발급·관리 앱은 도어보안 실무에 실재하고 Fob이 해당 업계에서 정확한 대상 지시
Fob Tips	A	T	T	T	0.75	유지: 키 포브 프로그래밍·관리 요령 콘텐츠로 Fob App과 다른 상품이고 자물쇠 업계 독자에게 명확함
Foreclosure App	A	T	T	T	0.85	유지: 경매·압류 물건 검색 관리 앱은 실재 제품군이고 Foreclosure이 대상을 정확히 지시
Foreclosure Tips	A	T	T	T	0.82	유지: 경매 투자·회피 팁 콘텐츠로 Foreclosure App과 다른 상품이고 상표 무충돌
Forwarder App	A	T	T	T	0.82	유지: 화물 포워딩 처리 관리 앱은 물류 실무에 실재하고 Forwarder가 업계 용어로 정확함
Forwarder Tips	A	T	T	T	0.80	유지: 포워딩 운임·서류 요령 콘텐츠로 Forwarder App과 다른 상품이고 명확성 충족
Fracture Diary	A	T	T	T	0.85	유지: 골절 재활 경과 기록 일지는 실재 제품이고 Fracture Video(영상)와 별개 상품
Fracture Video	A	T	T	T	0.78	유지: 골절 재활 운동 영상 콘텐츠로 Diary와 형식이 다르고 상표 충돌 없음
Fulfillment App	A	T	T	T	0.85	유지: 주문 풀필먼트 추적 관리 앱은 이커머스 실무에 실재하는 대표 제품군이고 상표 무충돌
Fulfillment Tips	A	T	T	T	0.82	유지: 풀필먼트 비용·프로세스 절감 팁 콘텐츠로 Fulfillment App과 다른 상품
Fundraising App	A	T	T	T	0.85	유지: 모금 캠페인 개설·관리 앱은 비영리 실무에 실재하고 일반 명사 조합이라 무충돌
Fundraising Tips	A	T	T	T	0.82	유지: 모금 전략 팁 콘텐츠로 Fundraising App과 다른 상품이고 명확·무중복
Garment App	A	T	T	T	0.80	유지: 의류 수선·관리 이력 앱은 세탁 업계 실무에 성립하고 Garment가 대상을 정확히 지시
Garment Tips	A	T	T	T	0.78	유지: 옷 관리·보관 팁 콘텐츠로 Garment App과 다른 상품이고 세 기준 통과
Garnishment Tips	A	T	T	T	0.78	유지: 급여 압류 처리 절차 팁 콘텐츠로 HR 실무 대상이 성립하고 이번 배치에 동일 앵커 중복이 없음
Geyser Predictor	A	T	T	T	0.82	유지: 간헐천 분출 시각 예측 도구는 Old Faithful류 실재 제품이고 Predictor가 구체 기능을 지시
Geyser Review	A	T	T	T	0.72	유지: 간헐천 관람 투어 후기 콘텐츠로 Review 관용구가 성립하고 Geyser Video와 형식이 다른 별개 상품
Geyser Video	A	T	T	T	0.78	유지: 간헐천 분출 영상 콘텐츠로 실검색 수요의 형식이며 Predictor·Review와 별개 상품
Glamping App	A	T	T	T	0.82	유지: 글램핑장 검색·예약 앱은 실재 제품군이고 Glamping Hub와 이름이 달라 혼동 없음
Glamping Review	A	T	T	T	0.78	유지: 글램핑 숙소 후기 콘텐츠로 App·Tips·Video와 형식이 모두 다른 별개 상품
Glamping Tips	A	T	T	T	0.80	유지: 글램핑 준비·예약 팁 콘텐츠로 Glamping App과 다른 상품이고 명확성 충족
Glamping Video	A	T	T	T	0.75	유지: 글램핑장 소개 영상 콘텐츠로 Review(글)와 형식이 다른 별개 상품이며 상표 무충돌
Golf App	A	T	T	T	0.85	유지: 골프 스코어·부킹 관리 앱은 실재 대표 제품군이고 일반 명사 조합이라 무충돌
Golf Diary	A	T	T	T	0.82	유지: 라운드·스코어 기록 일지는 실재하고 Golf App은 도구, Tips는 조언, Video는 영상으로 별개 상품
Golf Tips	A	T	T	T	0.82	유지: 스윙·코스 관리 팁 콘텐츠로 Golf App과 다른 상품이고 세 기준 통과
Golf Video	A	T	T	T	0.80	유지: 골프 레슨 영상 콘텐츠로 Tips(글)와 형식이 다른 별개 상품이며 상표 무충돌
Grievance App	A	T	T	T	0.82	유지: 민원·직장 고충 접수 처리 관리 앱은 HR 실무에 실재하고 Grievance가 절차를 정확히 지시
Grievance Tips	A	T	T	T	0.80	유지: 고충 처리 절차·대응 팁 콘텐츠로 Grievance App과 다른 상품이고 명확성 충족
Grooming App	A	T	T	T	0.85	유지: 반려동물 미용 예약 관리 앱은 실재 제품이고 Grooming이 수의 업계에서 대상을 정확히 지시
Grooming Tips	A	T	T	T	0.82	유지: 반려동물 그루밍 팁 콘텐츠로 Grooming App과 다른 상품이고 상표 무충돌
Guardianship Nomination	A	T	T	T	0.70	유지: 후견인 지정 서류 준비·관리는 실재하는 법률 문서 업무로 Nomination이 Immigration Petition 선례처럼 구체 법률 행위를 지시해 명확하고(과거 반박된 Guardianship Number와 달리 결합이 성립) 중복·상표 결함 없음
Haulage App	A	T	T	T	0.82	유지: 광산 화물 운송 관리 앱은 실재 제품이고 Haulage가 채굴 업계 용어로 정확함
Haulage Tips	A	T	T	T	0.78	유지: 운송·하역 안전 요령 팁 콘텐츠로 Haulage App과 다른 상품이고 명확성 충족
Headlight App	A	T	T	T	0.82	유지: 헤드라이트 교체·수리 서비스 예약 앱은 자동차 관리 실재 제품이고 Windshield App 승인 선례와 동일 패턴
