Sprain Video	A	T	T	T	0.8	염좌 처치·재활 영상 가이드로 의료 서비스 실체가 명확하고 동일 앵커 조합 없음, 일반 명사라 브랜드 무충돌
Staffing Login	A	T	T	T	0.72	시니어케어 시설 인력운영 포털 접속 도구로 상상 가능하나 Login이 기능보다 접속 명사에 가까워 신뢰도 소폭 낮춤
Staging App	A	T	T	T	0.82	홈 스테이징 기획·관리 도구로 부동산 서비스 실체가 명확, Staging Tips와는 콘텐츠 vs 도구로 별개
Staging Tips	A	T	T	T	0.8	스테이징 노하우 콘텐츠로 Staging App과 사용자 행동이 달라 실질 동일 상품 아님
Stargazing App	A	T	T	T	0.82	별 관측 보조 도구로 관광 서비스 실체가 명확, 같은 앵커 다른 기능어들과 행동이 별개
Stargazing Diary	A	T	T	T	0.8	관측 기록 일지는 기록물 콘텐츠로 Tracker 같은 추적 도구와 별개 행동
Stargazing Review	A	T	T	T	0.75	명소·장비 평가 콘텐츠로 Tips(노하우)와도 행동이 달라 유지하되 콘텐츠 계열 중복 경계라 신뢰도 소폭 낮춤
Stargazing Tips	A	T	T	T	0.8	관측 노하우 콘텐츠로 App·Tracker 등 도구 계열과 별개
Stargazing Tracker	A	T	T	T	0.78	관측 대상·시간 추적 도구로 명확, App과는 범용 관측 vs 추적 알림으로 세부 행동이 달라 별개 판단
Stargazing Video	A	T	T	T	0.8	관측 가이드 영상 콘텐츠로 서비스 실체가 명확
Sterilization App	A	T	T	T	0.8	치과 기구 멸균 이력·관리 도구로 실재 카테고리이며 서비스 실체 명확
Sterilization Tips	A	T	T	T	0.78	멸균 절차 노하우 콘텐츠로 App과 별개 행동
Stewardship App	A	T	T	T	0.78	비영리 기부자 관리·감사 커뮤니케이션 도구로 업계 어휘와 부합해 명확
Stewardship Tips	A	T	T	T	0.76	기부자 관리 노하우 콘텐츠로 App과 별개
Streetlight App	A	T	T	T	0.8	가로등 점검·관리 도구로 지자체 인프라 업무와 부합해 명확
Streetlight Tips	A	T	T	T	0.76	가로등 유지보수 노하우 콘텐츠로 App과 별개
Subcontractor App	A	T	T	T	0.8	하도급 계약·관리 도구로 건설 업무와 부합해 명확
Subcontractor Tips	A	T	T	T	0.76	하도급 운영 노하우 콘텐츠로 App과 별개
Supplier App	A	T	T	T	0.8	공급업체 발주·관리 도구로 제조 조달 업무와 부합해 명확
Supplier Tips	A	T	T	T	0.76	조달 노하우 콘텐츠로 App과 별개
Surfing App	A	T	T	T	0.8	서핑 스팟·파도 정보 도구로 관광 서비스 실체가 명확
Surfing Tips	A	T	T	T	0.76	서핑 노하우 콘텐츠로 App과 별개
Survey App	A	T	T	T	0.8	설문 설계·응답 분석 도구로 명확, SurveyMonkey 수준 브랜드 혼동 아님
Survey Tips	A	T	T	T	0.76	설문 설계 노하우 콘텐츠로 App과 별개
Suspension App	A	T	T	T	0.7	education에서 Suspension은 학생 정학 관리 도구로 읽혀 실재 카테고리지만 자동차 정비 의미와의 이중 해석이 있어 신뢰도 낮게 기록
Suspension Tips	A	T	T	T	0.7	정학 운영 노하우 콘텐츠로 해석 가능하나 App과 동일한 이중 의미 경계를 반영해 신뢰도 낮게 기록
Symptom App	A	T	T	T	0.8	증상 기록·확인 도구로 의료 서비스 실체가 명확
Symptom Tips	A	T	T	T	0.76	증상 관리 노하우 콘텐츠로 App과 별개
Syndication App	A	T	T	T	0.78	콘텐츠 신디케이션 배포 관리 도구로 미디어 업무와 부합해 명확
Syndication Tips	A	T	T	T	0.74	신디케이션 운영 노하우 콘텐츠로 App과 별개, 도메인어가 전문적이라 신뢰도 소폭 낮춤
Syrup App	A	T	T	T	0.7	pharmacy에서 약용 시럽 조제·복약 관리 도구로 해석 가능하나 1차 사유의 단풍시럽 의미와 업계 어긋남이 있어 제목+업계 기준으로 유지하되 신뢰도 낮게 기록
Syrup Tips	A	T	T	T	0.7	약용 시럽 안내 콘텐츠로 해석 가능하나 App과 동일한 이중 의미 경계를 반영해 신뢰도 낮게 기록
Tempo App	A	T	T	T	0.8	메트로놈·템포 트레이닝 도구로 명확, Tempo 명칭 SaaS가 있으나 음악 교육 혼동 수준은 아님
Tempo Tips	A	T	T	T	0.76	연습 노하우 콘텐츠로 App과 별개
Termination App	A	T	T	T	0.78	고용·계약 해지 절차·문서 관리 도구로 HR 업무와 부합해 명확
