Camping Diary	A	T	T	T	0.85	유지: 캠핑 경과·장소 기록 일지는 여행 업계의 실재 일기형 앱 카테고리로 명확하고 배치 내 다른 Camping 계열과 산출물이 달라 중복 아니며 상표 충돌 없음
Camping Review	A	T	T	T	0.82	유지: 캠핑장 리뷰 콘텐츠는 The Dyrt류 실재 장르로 명확하고 Diary·Video와는 별개 제품이며 상표 충돌 없음
Camping Tips	A	T	T	T	0.82	유지: 캠핑 팁 콘텐츠는 대중적 실재 장르로 명확하고 Campsite Tips와는 앵커(활동 vs 장소)가 달라 실질 동일 상품 아니며 상표 충돌 없음
Camping Video	A	T	T	T	0.78	유지: 캠핑 영상 콘텐츠는 실재 장르로 명확하고 Review·Tips와 산출물이 달라 중복 아니며 상표 충돌 없음
Campsite App	A	T	T	T	0.85	유지: 캠핑장 검색·예약 앱은 Campspot류 실재 서비스형으로 명확하고 campsite는 범용 일반명사라 상표 충돌 없음
Campsite Tips	A	T	T	T	0.78	유지: 캠핑장 선택·이용 팁은 Camping Tips와 앵커가 다른 별개 콘텐츠로 성립하고 상표 충돌 없음
Candidate App	A	T	T	T	0.85	유지: HR 업계 채용 후보자 관리(ATS) 앱은 실재 서비스형으로 명확하고 상표 충돌 없음
Candidate Tips	A	T	T	T	0.78	유지: 채용·면접 진행 팁 콘텐츠는 App과 다른 산출물의 실재 장르로 명확하며 중복·상표 충돌 없음
Canyon Review	A	T	T	T	0.78	유지: 협곡 투어 리뷰는 여행 리뷰의 실재 하위 장르로 명확하고 배치 내 Review 중복 없으며 상표 충돌 없음
Canyon Video	A	T	T	T	0.78	유지: 협곡 투어 영상 콘텐츠는 Review와 매체가 다른 별개 제품으로 성립하고 상표 충돌 없음
Cargo App	A	T	T	T	0.82	유지: 운송 업계 화물 추적·관리 앱은 실재 카테고리로 명확하고 cargo는 범용 단어라 상표 충돌 없음
Cargo Tips	A	T	T	T	0.78	유지: 화물 운송 실무 팁 콘텐츠는 App과 다른 산출물로 성립하며 중복·상표 충돌 없음
Carrier App	A	T	T	T	0.68	유지: 보험에서 carrier는 보험사를 뜻하는 표준 용어로 대리점용 캐리어 관리·비교 앱이 실재 서비스로 성립하고 1차 사유의 물류 서술은 업계와 어긋나나 제목 자체는 보험 돔에서 명확하며 상표 충돌 없음
