Reservation Tips	A	T	T	T	0.85	식당 예약 관련 팁 콘텐츠로 명확, 배치 내 Reservation App 동반 없어 동일 앵커 조합 없음, 유의 상표 없음
Restock App	A	T	T	T	0.85	재입고 알림·재고 보충 도구로 소매업에 명확, Restock Tips는 콘텐츠로 도구와 별개, 상표 충돌 없음
Restock Tips	A	T	T	T	0.85	재입고·재고 보충 노하우 콘텐츠로 명확, 동일 앵커 Restock App과 콘텐츠/도구로 사용자 행동 상이
Retouching App	A	T	T	T	0.85	사진 보정 도구로 사진 업계와 정확히 부합, Retouching Tips 콘텐츠와 별개, 유의 브랜드 없음
Retouching Tips	A	T	T	T	0.85	보정 노하우 콘텐츠로 명확, 동일 앵커 Retouching App과 실질 행동이 달라 중복 아님
Return App	A	T	T	T	0.85	상품 반품 처리 관리 도구로 소매업에 명확, Return Tips 콘텐츠와 별개, 상표 없음
Return Tips	A	T	T	T	0.85	반품 절차·정책 안내 콘텐츠로 명확, 동일 앵커 Return App과 콘텐츠/도구 행동 상이
Rider App	A	T	T	T	0.78	보험 특약(rider) 관리 또는 배달 라이더 보험 가입 도구로 업계 내 해석 가능, 이중 의미는 경계사례지만 불명확 단계 아니고 반박 근거 없음
Rider Tips	A	T	T	T	0.80	특약 활용·라이더 보험 안내 콘텐츠로 해석 가능, 동일 앵커 Rider App과 콘텐츠/도구 별개
Roofing App	A	T	T	T	0.85	지붕 시공·점검 관리 도구로 건설업에 명확, Roofing Tips 콘텐츠와 별개, 유의 상표 없음
Roofing Tips	A	T	T	T	0.85	지붕 유지보수 팁 콘텐츠로 명확, 동일 앵커 Roofing App과 실질 행동 상이
Roster App	A	T	T	T	0.85	근무표·명단 작성 도구로 HR에 명확, Roster Tips 콘텐츠와 별개, 상표 충돌 없음
Roster Tips	A	T	T	T	0.85	근무표 관리 노하우 콘텐츠로 명확, 동일 앵커 Roster App과 콘텐츠/도구 별개
Rotation App	A	T	T	T	0.82	작물 윤작(교대 재배) 관리 도구로 농업에 부합해 명확, Rotation Tips 콘텐츠와 별개
Rotation Tips	A	T	T	T	0.82	윤작 계획 팁 콘텐츠로 농업 맥락 명확, 동일 앵커 Rotation App과 행동 상이
Safety App	A	T	T	T	0.85	광산 안전 점검·사고 신고 도구로 명확, Safety Tips 콘텐츠와 별개, 유의 브랜드 없음
Safety Tips	A	T	T	T	0.85	광산 안전 수칙 콘텐츠로 명확, 동일 앵커 Safety App과 콘텐츠/도구 행동 상이
Sailing Diary	A	T	T	T	0.85	항해 기록 일지로 명확, 같은 앵커 Sailing Forecast/Guide/Video와 기록·예보·안내·영상으로 행동 모두 상이
Sailing Forecast	A	T	T	T	0.85	해상 기상·항해 예보 서비스로 명확, Sailing Diary 등과 예측/기록으로 별개 기능
Sailing Guide	A	T	T	T	0.85	항해·해상 안내 콘텐츠로 명확, 동일 앵커 Diary/Video와 안내문·일지·영상 별개 매체·행동
Sailing Video	A	T	T	T	0.85	항해 강습 영상 콘텐츠로 명확, 동일 앵커 타 항목과 시청/기록 행동 구분, 상표 없음
Salary App	A	T	T	T	0.82	급여 계산·비교 도구로 리크루팅 맥락에서 명확, Salary Tips 콘텐츠와 별개
Salary Tips	A	T	T	T	0.85	연봉 정보·협상 팁 콘텐츠로 명확, 동일 앵커 Salary App과 콘텐츠/도구 별개
Satisfaction App	A	T	T	T	0.85	고객 만족도(CSAT) 조사·관리 도구로 명확, Satisfaction Tips 콘텐츠와 별개
Satisfaction Tips	A	T	T	T	0.85	만족도 개선 팁 콘텐츠로 명확, 동일 앵커 Satisfaction App과 행동 상이
