Donation Gift	R	F	T	T	0.6	결합 불성립
Vote Retreat	R	F	T	T	0.6	결합 불성립
Reader Tournament	R	F	T	T	0.6	결합 불성립
Carpool Flyer	R	F	T	T	0.6	결합 불성립
Cafe Checkin	A	T	T	T	0.55	카페 체크인·적립 도구
Diner Matrix	R	F	T	T	0.6	매트릭스 결합 불성립
Decor Tutorial	A	T	T	T	0.7	웨딩 장식 튜토리얼
Roof Handbook	A	T	T	T	0.7	지붕 유지관리 핸드북
Valve Timetable	A	T	T	T	0.7	밸브 점검 일정표
Microfiber Opinion	R	F	T	T	0.6	의견 대상 불분명
Backflow Gift	R	F	T	T	0.6	결합 불성립
Safari Retreat	A	T	T	T	0.6	사파리 리트리트 예약 도구
Harmonica Tournament	R	F	T	T	0.6	결합 불성립
Dosage Flyer	R	F	T	T	0.6	전단 대상 부자연
Bistro Watch	A	T	T	T	0.6	비스트로 빈자리 알림 도구
Pizzeria Keeper	A	T	T	T	0.55	피자집 재고 보관 관리 도구
Deli Line	R	F	T	T	0.6	라인 의미 불분명
Dessert Receipt	A	T	T	T	0.65	디저트 영수증 관리 도구
Takeout Fare	R	F	T	T	0.6	요금(Fare)이 교통 요금으로 읽혀 결합 부자연
Brunch Serial	R	F	T	T	0.6	결합 불성립
Bakery Sketch	R	F	T	T	0.6	스케치 대상 불분명
Pastry Streak	R	F	T	T	0.6	결합 불성립
Bagel Match	R	F	T	T	0.6	결합 불성립
Donut Seal	R	F	T	T	0.6	결합 불성립
Espresso Depth	R	F	T	T	0.6	깊이 결합 불성립
Latte Breakdown	R	F	T	T	0.6	고장/내역 중 의미 불분명
Toothbrush Reception	R	F	T	T	0.6	접수 대상 없어 결합 불성립
Snorkeling Matrix	R	F	T	T	0.6	매트릭스 결합 불성립
Cocktail Hazard	R	F	T	T	0.6	위험 정보 결합 부자연
Toothpaste Guarantor	R	F	T	T	0.6	보증인 결합 불성립
Mailroom Tutorial	A	T	T	T	0.65	우편물 관리 튜토리얼
Kayaking Handbook	A	T	T	T	0.7	카약 안전 핸드북
Songbook Timetable	A	T	T	T	0.65	노래 연습 일정표
Stretch Opinion	R	F	T	T	0.6	의견 대상 불분명
Insolvency Gift	R	F	T	T	0.6	결합 불성립
Masonry Tournament	R	F	T	T	0.6	결합 불성립
