Tartar Opinion	R	F	T	T	0.7	소견 결합 불성립
Courtyard Gift	R	F	T	T	0.7	선물 결합 불성립
Glacier Retreat	R	F	T	T	0.75	리트리트 결합 불성립
Cannula Tournament	R	F	T	T	0.75	대회 결합 불성립
Application Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Fluoride Tracker	R	F	T	T	0.65	추적 대상 불명
Volcano Hub	R	F	T	T	0.7	Hub 불성립
Sealant Relay	R	F	T	T	0.7	Relay 불성립
Daytrip Compass	R	F	T	T	0.7	Compass 불성립
Gingivitis Cascade	R	F	T	T	0.7	Cascade 불성립
Yacht Signal	R	F	T	T	0.7	Signal 불성립
Bruxism Loop	R	F	T	T	0.7	Loop 불성립
Promenade Wave	R	F	T	T	0.7	Wave 불성립
Halitosis Map	R	F	T	T	0.7	Map 불성립
Rainforest Base	R	F	T	T	0.65	Base 다의어(기지 밑동) 불명확
Periodontitis Board	R	F	T	T	0.7	Board 다의어(이사회 판) 불명확
Desert Studio	R	F	T	T	0.75	Studio는 실물 공간 결합
Malocclusion Station	R	F	T	T	0.75	Station은 실물 공간 결합
Winery Center	R	F	T	T	0.75	Center는 실물 공간 결합
Endodontics Portal	R	F	T	T	0.7	Portal 불성립
Periodontics Scale	R	F	T	T	0.65	Scale 다의어(저울 규모) 불명확
Ticket Tutorial	A	T	T	T	0.6	세탁 물품표 절차 튜토리얼, 실무 용어
Casket Handbook	R	F	T	T	0.65	관은 실물 제품, 결합 약함
Stylist Timetable	A	T	T	T	0.6	예약 근무 일정표로 짐작 가능
Refill Opinion	R	F	T	T	0.7	소견 결합 불성립
Furnace Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Interaction Tournament	R	F	T	T	0.75	대회 결합 불성립
Voyage Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Headstone Tutorial	R	F	T	T	0.65	묘비는 실물 제품, 학습 콘텐츠 희박
Manicure Handbook	A	T	T	T	0.6	매니큐어 시술 핸드북으로 짐작 가능
Medicine Timetable	A	T	T	T	0.6	복약 일정표로 짐작 가능
Kayak Opinion	R	F	T	T	0.7	소견 결합 불성립
Hangar Gift	R	F	T	T	0.7	선물 결합 불성립
Evaporator Retreat	R	F	T	T	0.75	리트리트 결합 불성립
Subtitling Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Cafe Repository	R	F	T	T	0.7	Repository 불성립
Diner Guide	A	T	T	T	0.65	식당 가이드, 소비자 실검색
Bistro Recipe	R	F	T	T	0.7	Recipe 다의어(요리법), 결합 불성립
Pizzeria Usage	R	F	T	T	0.7	Usage 불명확
Fraud Tutorial	A	T	T	T	0.65	보험 사기 판별 튜토리얼, 실무 용어
Attrition Handbook	A	T	T	T	0.6	이직률 관리 핸드북으로 짐작 가능
Framing Timetable	R	F	T	T	0.65	골조 일정 결합 약함
Practicum Opinion	R	F	T	T	0.7	소견 결합 불성립
Print Retreat	R	F	T	T	0.75	리트리트 결합 불성립
Career Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Deli Hub	R	F	T	T	0.7	Hub 불성립
Dessert Zone	R	F	T	T	0.7	Zone 불성립
Takeout Finder	A	T	T	T	0.6	매장 검색으로 짐작 가능
Brunch Tag	R	F	T	T	0.7	Tag 불성립
Bakery Slot	R	F	T	T	0.65	Slot 다의어(틈), 결합 약함
Pastry Tax	R	F	T	T	0.7	세금 결합 불성립
Bagel Format	R	F	T	T	0.7	Format 불성립
Donut Schematic	R	F	T	T	0.7	Schematic 불성립
Espresso Guardian	R	F	T	T	0.7	감시 대상 불명
Latte Volume	R	F	T	T	0.7	Volume 불명확
Toothbrush Progress	R	F	T	T	0.7	진행 대상 불명
Snorkeling Guide	A	T	T	T	0.65	스노클링 투어 가이드, 소비자 실검색
Cocktail Lookup	A	T	T	T	0.6	레시피 검색으로 짐작 가능
Toothpaste Ping	R	F	T	T	0.7	Ping 불성립
Kayaking Eligibility	R	F	T	T	0.7	적격성 결합 불성립
Barista Renewal	A	T	T	T	0.6	원두 정기 구매 갱신으로 짐작 가능
Mouthwash Quote	A	T	T	T	0.6	제품 견적 발행으로 짐작 가능
Waterfall Certification	R	F	T	T	0.7	인증 대상 불명
Pub Simulator	R	F	T	T	0.7	시뮬레이터 대상 불명
Mouthguard Predictor	R	F	T	T	0.65	예측 대상 불명
Sunset Review	A	T	T	T	0.6	명소 후기 리뷰 수집으로 짐작 가능
Steakhouse Expense	R	F	T	T	0.7	비용 결합 불성립
Smile Newsletter	R	F	T	T	0.65	Smile 다의어·브랜드 위험, 대상 불명
Waterfront Claim	A	T	T	T	0.6	고객 클레임 처리로 짐작 가능
Sushi Weight	R	F	T	T	0.7	Weight 불명확
