Accompanist App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Accompanist Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Accordion App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Accordion Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Acne Cost	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Acne Kit	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Acne Manual	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Acne Plan	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adherence App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adherence Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adjustment Analysis	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adjustment App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adjustment Login	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Adjustment Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Agenda App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Agenda Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Algae Analysis	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Algae Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Allergen App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Allergen Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Allergy App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Allergy Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Alteration App	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
Alteration Tips	A	T	T	T	0.6	반박 근거 없음 - 명확성·의미중복·상표 재검토 후 1차 승인 유지
