Ballot Login	A	T	T	T	0.55	유권자·조합원 투표 접속 포털(실재)
Placement Analysis	A	T	T	T	0.6	광고 지면 배치 분석(실재)
Feed Coach	A	T	T	T	0.55	피드 운영 코칭(App→Coach 평행)
Permit Habit	R	F	T	T	0.6	결합 불성립
Lawyer Loan	R	F	T	T	0.6	대출 상품 자체로 제품 불분명
Attorney Extension	R	F	T	T	0.6	연장 대상 불분명
Court Trend	A	T	T	T	0.55	법원 사건 추이 분석(실재)
Judge Renewal	R	F	T	T	0.6	갱신 대상 불분명
Jury Depth	R	F	T	T	0.6	결합 불성립
Lawsuit Handbook	A	T	T	T	0.55	소송 절차 핸드북(Divorce Handbook 평행)
Budget App	A	T	T	T	0.65	예산 관리 앱(실재 카테고리)
Caption Tips	A	T	T	T	0.55	자막 작성 팁(App→Tips 평행)
Sentiment Advice	R	T	F	T	0.65	동일 배치 승인된 Sentiment App/Tips와 동일 기능 의미 중복
Recruiter Workbook	A	T	T	T	0.55	채용 담당자 업무 워크북(Idiom Workbook 평행)
Lanyard Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Checkup Spec	R	F	T	T	0.6	결합 불성립
Cafe Quantity	R	F	T	T	0.6	수량 대상 불분명
Flea Login	R	F	T	T	0.6	결합 불성립
Gum Analysis	A	T	T	T	0.6	잇몸 상태 분석(실재)
Craft Coach	A	T	T	T	0.55	아동 공작 활동 코칭(Homework Coach 평행)
Dishwasher Habit	R	F	T	T	0.6	결합 불성립
Divorce Grid	R	F	T	T	0.6	결합 불성립
Custody Planner	A	T	T	T	0.65	양육 일정 계획 도구(실재 카테고리)
Immigration Card	R	F	T	T	0.6	카드 대상 불분명
Testament Voucher	R	F	T	T	0.6	결합 불성립
Notary Allowance	R	F	T	T	0.6	결합 불성립
Mediation Markup	R	F	T	T	0.6	마크업 대상 불분명
Guardianship Checker	A	T	T	T	0.55	후견 자격·요건 확인 도구(실재 판단 도구)
Trademark Rating	A	T	T	T	0.55	상표 식별력 평가(실재)
Patent Payment	A	T	T	T	0.6	특허 연금료 납부 관리(실재 시장)
Copyright Speed	R	F	T	T	0.6	결합 불성립
Playground App	A	T	T	T	0.6	공동주택 놀이터 예약·관리 앱(실재)
Casino Tips	A	T	T	T	0.55	카지노 이용 팁(App→Tips 평행)
Ensemble Advice	R	T	F	T	0.65	동일 배치 승인된 Ensemble App/Tips와 동일 기능 의미 중복
Injury Workbook	A	T	T	T	0.55	부상 회복 워크북(재활 실재)
Creditor Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Reefer Spec	R	F	T	T	0.6	사양 참조로 제품 불분명
Renovation Quantity	R	F	T	T	0.6	수량 대상 불분명
Adjustment Login	A	T	T	T	0.55	보험 조정인 포털 접속(실재)
Training Analysis	A	T	T	T	0.6	교육 훈련 성과 분석(LMS 실재)
Patio Coach	R	F	T	T	0.6	코칭 대상 불분명
Transfer Habit	R	F	T	T	0.6	결합 불성립
Migraine Margin	R	F	T	T	0.6	결합 불성립
Insomnia Rule	R	F	T	T	0.6	결합 불성립
Skydiving Attribute	R	F	T	T	0.6	결합 불성립
Acne Field	R	F	T	T	0.6	결합 불성립
Snowboarding Signature	R	F	T	T	0.6	결합 불성립
Eczema Marker	R	F	T	T	0.6	표식 대상 불분명
Ziplining Asset	R	F	T	T	0.6	자산 대상 불분명
Psoriasis Levy	R	F	T	T	0.6	결합 불성립
Sledding Discount	R	F	T	T	0.6	판촉 계열 기각 선례
Vertigo Arrears	R	F	T	T	0.6	결합 불성립
Diving Markup	R	F	T	T	0.6	마크업 대상 불분명
Arthritis Redemption	R	F	T	T	0.6	결합 불성립
Sailing Graph	R	F	T	T	0.6	그래프 대상 불분명
Menopause Label	R	F	T	T	0.6	결합 불성립
Rafting Diagram	A	T	T	T	0.55	급류 구간 도식(Canyon Diagram 평행)
Pregnancy Schematic	R	F	T	T	0.6	도식 대상 불분명(Pregnancy Diagram 기각 선례)
Climbing Outline	R	F	T	T	0.6	개요 대상 불분명
Fertility Rendering	R	F	T	T	0.6	결합 불성립
Biking Count	R	F	T	T	0.6	카운트 대상 불분명
Thyroid Message	R	F	T	T	0.6	결합 불성립
Golf Repository	R	F	T	T	0.6	결합 불성립
Cholesterol Announcement	R	F	T	T	0.6	결합 불성립
Fishing Generator	R	F	T	T	0.6	생성 대상 불분명
Hypertension Recorder	A	T	T	T	0.6	혈압 수치 기록 도구(실재 카테고리)
Camping Detector	R	F	T	T	0.6	탐지 대상 불분명
Anemia Timer	R	F	T	T	0.6	결합 불성립
Glamping Helper	A	T	T	T	0.55	글램핑 예약·준비 도우미(Patent Helper 평행)
Heartburn Stage	R	F	T	T	0.6	단계 대상 불분명
Stargazing Rank	R	F	T	T	0.6	결합 불성립
Constipation Trend	A	T	T	T	0.55	배변 증상 추이 기록(GI 트래커 실재)
Birdwatching Guarantee	R	F	T	T	0.6	결합 불성립
Concussion Record	A	T	T	T	0.55	뇌진탕 발생 기록 관리(스포츠 안전 실재)
Canyon Reading	R	F	T	T	0.6	결합 불성립
Sprain Reference	R	F	T	T	0.6	결합 불성립(Fracture Reference 기각 선례)
Geyser Forecast	A	T	T	T	0.6	간헐천 분출 예측(Old Faithful 실재)
Fracture Deadline	R	F	T	T	0.6	결합 불성립
Fjord Duration	R	F	T	T	0.6	결합 불성립
Insulin Volume	R	F	T	T	0.6	수량 대상 불분명
Savanna Diagnostic	R	F	T	T	0.6	진단 대상 불분명
Tundra Progress	R	F	T	T	0.6	결합 불성립
Prairie Authorization	R	F	T	T	0.6	결합 불성립
Marsh Template	R	F	T	T	0.6	결합 불성립
Cove Guide	A	T	T	T	0.55	해안 만 입지 가이드(여행 콘텐츠 실재)
Cliff Rating	R	F	T	T	0.6	평가 대상 불분명
Cavern Agreement	R	F	T	T	0.6	결합 불성립
Oasis Reply	R	F	T	T	0.6	결합 불성립
Dune Account	R	F	T	T	0.6	결합 불성립
Whale Case	R	F	T	T	0.6	결합 불성립
Dolphin Match	R	F	T	T	0.6	결합 불성립
Penguin Validation	R	F	T	T	0.6	결합 불성립
Flamingo Lookup	R	F	T	T	0.6	탐색 대상 불분명(Moose Lookup 기각 선례)
Turtle Ping	R	F	T	T	0.6	결합 불성립
Moose Model	R	F	T	T	0.6	결합 불성립
Bison Availability	R	F	T	T	0.6	상태 명사로 제품명 부자연
Reindeer Eligibility	R	F	T	T	0.6	결합 불성립
Vocal App	A	T	T	T	0.6	발성 훈련 앱(실재 카테고리)
Payment Advice	R	T	F	T	0.65	동일 배치 승인된 Payment App/Tips와 동일 기능 의미 중복
Redline Workbook	R	F	T	T	0.6	워크북 대상 불분명
Pallet Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Coverage Quantity	R	F	T	T	0.6	수량 대상 불분명
Leave Login	A	T	T	T	0.55	직원 휴가 신청 포털 접속(실재)
Change Analysis	A	T	T	T	0.55	공사 변경 차수 분석(실재 워크플로)
Vendor Coach	R	F	T	T	0.6	코칭 대상 불분명
Concierge Habit	R	F	T	T	0.6	결합 불성립
Lien App	A	T	T	T	0.65	건설 유치권 관리 앱(실재 시장)
Bundle Tips	A	T	T	T	0.55	상품 번들 구성 팁(App→Tips 평행)
Alumni Workbook	R	F	T	T	0.6	워크북 대상 불분명
Throughput Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Silo Spec	R	F	T	T	0.6	사양 참조로 제품 불분명
Ledger Login	R	F	T	T	0.6	로그인 화면명으로 제품 불분명
Ballot Analysis	A	T	T	T	0.6	투표 결과 분석(실재)
Placement Coach	A	T	T	T	0.55	광고 배치 전략 코칭(실재)
Feed Habit	R	F	T	T	0.6	결합 불성립
Lawyer Sum	R	F	T	T	0.6	요약 대상 불분명(Summary 혼동)
Attorney Trial	R	F	T	T	0.6	결합 불성립
Court Comparison	A	T	T	T	0.55	관할 법원 비교 분석(포럼 선택 실재)
Judge Quote	R	F	T	T	0.6	인용·견적 중의 대상 불분명
Jury Height	R	F	T	T	0.6	결합 불성립
Lawsuit Timetable	A	T	T	T	0.6	소송 절차 일정 관리(실재)
Prerequisite App	A	T	T	T	0.6	교과 선수과목 관리 앱(실재)
Budget Tips	A	T	T	T	0.55	예산 수립 팁(App→Tips 평행)
Caption Advice	R	T	F	T	0.65	동일 배치 승인된 Caption App/Tips와 동일 기능 의미 중복
Sentiment Workbook	R	F	T	T	0.6	워크북 대상 불분명
Recruiter Mode	R	F	T	T	0.6	기능 토글로 읽혀 제품 불분명
Lanyard Spec	R	F	T	T	0.6	사양 참조로 제품 불분명
