Takeout Hazard	R	F	T	T	0.7	Hazard 결합 불성립
Mirror Handbook	A	T	T	T	0.6	거울 관리 핸드북으로 짐작 가능
Expiration Timetable	A	T	T	T	0.6	유효기한 점검 일정표로 짐작 가능
Impressioning Recommendation	A	T	T	T	0.6	열쇠 제작 도구 추천으로 짐작 가능
Testimonial Seminar	A	T	T	T	0.6	후기 수집 세미나로 짐작 가능
Balcony Gift	R	F	T	T	0.7	선물 결합 불성립
Picnic Retreat	R	F	T	T	0.75	리트리트 결합 불성립
Tuning Tournament	R	F	T	T	0.75	대회 결합 불성립
Recovery Flyer	R	F	T	T	0.7	전단물 결합은 소프트웨어 불명
Brunch Watch	R	F	T	T	0.7	Watch 다의어(시계 감시) 불성립
Bakery Rail	R	F	T	T	0.7	Rail 다의어(레일) 실물 결합
Pastry Office	R	F	T	T	0.75	Office는 실물 공간 결합
Bagel Note	R	F	T	T	0.65	메모 결합 약함
Donut Slip	R	F	T	T	0.7	Slip 다의어(전표) 불성립
Espresso Plan	R	F	T	T	0.65	계획 대상 불명
Latte Margin	R	F	T	T	0.7	마진 결합 불성립
Toothbrush Number	R	F	T	T	0.7	번호 대상 불명
Snorkeling Rule	R	F	T	T	0.7	규칙 결합 불성립
Cocktail Token	R	F	T	T	0.7	토큰 결합 불성립
Toothpaste Signature	R	F	T	T	0.7	Signature 다의어(서명) 불성립
Kayaking Interest	R	F	T	T	0.7	Interest 다의어(이자) 불성립
Barista Arrears	R	F	T	T	0.7	체불 결합 불성립
Mouthwash Advance	R	F	T	T	0.7	Advance 다의어(선불) 불성립
Waterfall Redemption	R	F	T	T	0.7	상환 결합 불성립
Pub Worksheet	R	F	T	T	0.7	워크시트 결합 불성립
Mouthguard Diagram	R	F	T	T	0.7	도면 결합 불성립
Sunset Layout	R	F	T	T	0.7	레이아웃 결합 불성립
Steakhouse Kit	R	F	T	T	0.75	Kit은 실물 제품 결합
Smile Count	R	F	T	T	0.7	계수 대상 불명
Waterfront Total	R	F	T	T	0.7	합계 결합 불성립
Sushi Converter	R	F	T	T	0.7	변환 대상 불명
Breath Generator	R	F	T	T	0.7	생성 대상 불명
Boardwalk Estimator	R	F	T	T	0.7	추정 대상 불명
Taco Guardian	R	F	T	T	0.7	감시 대상 불명
Snoring Helper	R	F	T	T	0.7	도우미 기능 불명
Beachfront Result	R	F	T	T	0.7	결과 결합 불성립
Noodle Comparison	R	F	T	T	0.7	비교 대상 불명
Bite Proposal	R	F	T	T	0.7	제안 결합 불성립
Skyline Record	R	F	T	T	0.7	기록 대상 불명
